JUGADOR ,EQUIPO ,PRECIO,POSICION, PJ , Prom , Pts ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Fernández, José Luis,Racing,1400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Grazzini, Sebastián,Racing,3400000,VOL,7,5,29,37,5,4,,,4,2,12,5,5,,,,,,,,,,
Ledesma, Damián,Racing,3000000,VOL,7,3,86,27,4,3,4,3,2,9,2,,,,,,,,,,,,
Lucero, Adrián,Racing,3800000,VOL,9,3,56,32,2,4,4,3,4,4,3,5,3,,,,,,,,,,
Monsalvo, Pablo,Racing,2000000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Pérez, Gonzalo,Racing,600000,VOL,1,4,00,4,,,,,,,,,4,,,,,,,,,,
Rosano, Sebastián,Racing,3700000,VOL,3,3,33,10,,,5,2,,,,,3,,,,,,,,,,
Wagner, Martín,Racing,3300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Yacob, Claudio,Racing,4600000,VOL,3,3,00,9,5,,,,,,,2,2,,,,,,,,,,
Caballero, Pablo,Racing,2300000,ZEL,2,6,50,13,,,,,,,,9,4,,,,,,,,,,
Lugüercio, Pablo,Racing,5000000,ZEL,8,5,25,42,5,10,5,5,4,,4,4,5,,,,,,,,,,
Ramírez, Rubén,Racing,5900000,ZEL,7,4,00,28,4,7,3,8,3,5,-2,,,,,,,,,,,,
Respuela, Juan Cruz,Racing,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Risso, Brian,Racing,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sánchez Sotelo, Juan,Racing,1300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Steinert, Damián,Racing,2600000,ZEL,1,5,00,5,,,,,,5,,,,,,,,,,,,,
Velázquez, Javier,Racing,900000,ZEL,3,5,00,15,,,5,5,,5,,,,,,,,,,,,,
Viola, Valentín,Racing,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Chichizola, Leandro,River,500000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Marinelli, Gonzalo,River,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Navarro, Nicolás,River,4500000,ARQ,4,2,25,9,,,,,2,3,4,0,,,,,,,,,,,
Ojeda, Juan Marcelo,River,3900000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vega, Mario Daniel,River,4500000,ARQ,5,7,20,36,3,0,3,13,,,,,17,,,,,,,,,,
Cabral, Gustavo,River,4500000,DEF,6,5,17,31,3,14,2,8,4,,0,,,,,,,,,,,,
Cohene Mereles, Javier,River,1900000,DEF,1,4,00,4,,,,,,,4,,,,,,,,,,,,
Coronel, Maximiliano,River,500000,DEF,8,3,50,28,1,2,2,8,2,6,6,1,,,,,,,,,,,
Ferrari, Paulo,River,5600000,DEF,5,4,40,22,4,4,,,,5,,4,5,,,,,,,,,,
Orban, Lucas,River,1200000,DEF,4,4,50,18,,,,7,4,4,3,,,,,,,,,,,,
Pezzella, Germán,River,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Quiroga, Facundo,River,4500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sánchez, Nicolás,River,4400000,DEF,4,5,50,22,,,,,7,5,,4,6,,,,,,,,,,
Villagra, Cristian,River,4400000,DEF,6,3,33,20,2,3,4,,,,5,1,5,,,,,,,,,,
Abelairas, Matías,River,4700000,VOL,3,4,00,12,3,,,,5,,,,4,,,,,,,,,,
Affranchino, Facundo,River,700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ahumada, Oscar,River,4200000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Almeyda, Matías,River,3500000,VOL,7,5,00,35,,,3,6,2,7,5,5,7,,,,,,,,,,
Archubi, Rodrigo,River,3600000,VOL,3,4,00,12,,,,,,3,4,5,,,,,,,,,,,
Barrado, Diego,River,3800000,VOL,4,5,00,20,,5,5,5,,,,,5,,,,,,,,,,
Buonanotte, Diego,River,7900000,VOL,9,7,33,66,6,13,5,6,3,16,7,4,6,,,,,,,,,,
Díaz, Mauro,River,3200000,VOL,6,6,17,37,,5,11,6,5,,,4,6,,,,,,,,,,
Domingo, Nicolás,River,2800000,VOL,1,3,00,3,,,,,,,,,3,,,,,,,,,,
Fernandez, Augusto,River,No juega,VOL,1,6,00,6,6,,,,,,,,,,,,,,,,,,
Gallardo, Marcelo,River,10200000,VOL,4,5,25,21,3,4,,,,,,8,6,,,,,,,,,,
Galmarini, Martín,River,3800000,VOL,7,3,43,24,,,4,3,2,2,4,4,5,,,,,,,,,,
Lamela, Erik,River,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Paniagua, Miguel,River,3600000,VOL,3,3,33,10,1,5,4,,,,,,,,,,,,,,,,
Bou, Gustavo,River,1500000,ZEL,3,4,00,12,,,,,,3,5,4,,,,,,,,,,,
Fabbiani, Cristian,River,7000000,ZEL,4,3,00,12,,,2,3,4,,,3,,,,,,,,,,,
Fernández, Gustavo,River,900000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gil, Gustavo,River,700000,ZEL,1,6,00,6,6,,,,,,,,,,,,,,,,,,
Ortega, Ariel,River,8500000,ZEL,7,5,57,39,4,15,4,3,3,6,,,4,,,,,,,,,,
Ríos, Andrés,River,1800000,ZEL,3,4,00,12,3,5,,,,,,4,,,,,,,,,,,
Rosales, Mauro,River,4700000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Villalba, Daniel,River,800000,ZEL,5,7,60,38,,12,,5,4,11,6,,,,,,,,,,,,
Broun, Jorge ,Rosario Central,5000000,ARQ,9,6,44,58,9,4,3,11,9,6,5,5,6,,,,,,,,,,
Galíndez, Hernán,Rosario Central,1000000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
García, Manuel,Rosario Central,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Lupardo, Facundo,Rosario Central,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ambrossi, Paul,Rosario Central,2900000,DEF,1,5,00,5,,,,,,5,,,,,,,,,,,,,
Bogino, Ignacio,Rosario Central,1900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Braghieri, Diego,Rosario Central,3200000,DEF,6,5,50,33,,,6,7,8,3,6,3,,,,,,,,,,,
Burdisso, Guillermo,Rosario Central,3200000,DEF,9,7,44,67,9,6,14,9,9,5,6,3,6,,,,,,,,,,
Chitzoff, Diego,Rosario Central,3500000,DEF,9,5,44,49,7,2,6,7,7,4,4,6,6,,,,,,,,,,
Danelón, Alexis,Rosario Central,3000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Espinosa, Abel,Rosario Central,900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
García, Santiago,Rosario Central,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Godoy, Cristian,Rosario Central,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Paz, Cristian,Rosario Central,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Valentini, Nahuel,Rosario Central,1300000,DEF,3,6,00,18,8,5,,,,,,,5,,,,,,,,,,
Vallejo, Mario,Rosario Central,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Delgado, Rafael,Rosario Central,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Astudillo, Martín,Rosario Central,4000000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ballini, Matías,Rosario Central,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Calcaterra, Ignacio,Rosario Central,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Choy González, Gonzalo,Rosario Central,3600000,VOL,1,5,00,5,,,,,,,5,,,,,,,,,,,,
Méndez, Jesús,Rosario Central,4000000,VOL,6,7,67,46,11,11,11,,,2,,5,6,,,,,,,,,,
Moya, Lucas,Rosario Central,800000,VOL,8,5,13,41,5,5,5,7,5,,4,4,6,,,,,,,,,,
Núñez, Gervasio,Rosario Central,3000000,VOL,9,6,00,54,11,6,3,12,5,5,4,2,6,,,,,,,,,,
Ocampo, Darío,Rosario Central,3400000,VOL,1,4,00,4,,,,,,4,,,,,,,,,,,,,
Paglialunga, Mario,Rosario Central,1900000,VOL,9,5,33,48,4,5,7,7,6,6,4,5,4,,,,,,,,,,
Rivero, Martín,Rosario Central,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Zárate, Milton,Rosario Central,300000,VOL,3,6,00,18,,,,7,6,,5,,,,,,,,,,,,
Caraglio, Milton,Rosario Central,3800000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Castillejos, Gonzalo,Rosario Central,600000,ZEL,9,5,56,50,6,5,11,5,5,5,4,5,4,,,,,,,,,,
Franzoia, Andrés,Rosario Central,4700000,ZEL,7,4,14,29,5,,0,,5,5,5,4,5,,,,,,,,,,
Gómez, Jonatan,Rosario Central,900000,ZEL,9,5,67,51,6,3,5,6,5,4,5,10,7,,,,,,,,,,
Gurrieri, Leandro,Rosario Central,700000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Serra, Emanuel,Rosario Central,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Zelaya, Emilio,Rosario Central,4900000,ZEL,9,6,00,54,4,10,6,10,5,4,5,4,6,,,,,,,,,,
Campagnuolo, Gustavo,San Lorenzo,2500000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Centeno, Bruno,San Lorenzo,700000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Champagne, Nereo,San Lorenzo,1500000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Migliore, Pablo ,San Lorenzo,6500000,ARQ,9,5,78,52,7,5,4,9,9,-2,2,9,9,,,,,,,,,,
Orion, Agustín,San Lorenzo,5600000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Aguirre, Gastón,San Lorenzo,4600000,DEF,8,6,25,50,5,5,5,8,8,,4,7,8,,,,,,,,,,
Bianchi Arce, Nicolás,San Lorenzo,3000000,DEF,1,2,00,2,2,,,,,,,,,,,,,,,,,,
Bottinelli, Jonathan,San Lorenzo,5000000,DEF,7,6,43,45,,6,4,7,7,,5,8,8,,,,,,,,,,
Cadelgado, Juan Martín,San Lorenzo,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Civelli, Renato,San Lorenzo,3700000,DEF,3,7,33,22,,,,,,6,,8,8,,,,,,,,,,
Martínez, Damián,San Lorenzo,800000,DEF,1,3,00,3,,,,,,3,,,,,,,,,,,,,
Meza, Fernando,San Lorenzo,1000000,DEF,1,7,00,7,,,,,,7,,,,,,,,,,,,,
Palomino, José Luis,San Lorenzo,300000,DEF,1,6,00,6,,,,,,6,,,,,,,,,,,,,
Pintos, Pablo,San Lorenzo,3300000,DEF,8,7,38,59,20,5,4,6,7,,2,7,8,,,,,,,,,,
Torres, Aureliano,San Lorenzo,4500000,DEF,5,4,40,22,5,6,,7,1,,3,,,,,,,,,,,,
Voboril, Germán,San Lorenzo,2800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bazán, Gonzalo,San Lorenzo,400000,VOL,2,6,50,13,,,,,6,7,,,,,,,,,,,,,
De Vico, Nahuel,San Lorenzo,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gómez, Alejandro,San Lorenzo,7300000,VOL,7,7,29,51,5,10,5,5,4,,,11,11,,,,,,,,,,
González, Cristian,San Lorenzo,5000000,VOL,5,4,80,24,,5,3,,,,6,5,5,,,,,,,,,,
González, Sebastián,San Lorenzo,800000,VOL,2,4,50,9,,,,5,,,4,,,,,,,,,,,,
Juárez, Axel,San Lorenzo,900000,VOL,5,4,60,23,6,5,4,3,,5,,,,,,,,,,,,,
Leiva, Cristian,San Lorenzo,4200000,VOL,5,5,60,28,7,6,,,5,6,,4,,,,,,,,,,,
Luna, Sebastián,San Lorenzo,1800000,VOL,2,4,00,8,,,3,,,5,,,,,,,,,,,,,
Prim, Santiago,San Lorenzo,300000,VOL,1,6,00,6,,,,,,6,,,,,,,,,,,,,
Reynoso, Salvador,San Lorenzo,800000,VOL,1,6,00,6,,,,,,6,,,,,,,,,,,,,
Rinaldi, Leonel,San Lorenzo,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Rivero, Diego,San Lorenzo,4300000,VOL,8,6,50,52,3,5,4,4,7,,6,16,7,,,,,,,,,,
Romagnoli, Leandro,San Lorenzo,8000000,VOL,4,9,75,39,,,17,3,5,,14,,,,,,,,,,,,
Torres, Juan Manuel,San Lorenzo,5100000,VOL,7,4,57,32,4,,3,5,5,,4,5,6,,,,,,,,,,
Bordagaray, Fabián,San Lorenzo,2500000,ZEL,4,6,00,24,,5,,,4,11,4,,,,,,,,,,,,
Cvitanich, Darío,San Lorenzo,6500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Menseguez, Juan Carlos,San Lorenzo,3500000,ZEL,9,7,33,66,10,4,7,4,5,20,4,6,6,,,,,,,,,,
Orode, Félix,San Lorenzo,1400000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Romeo, Bernardo,San Lorenzo,4000000,ZEL,6,6,50,39,,7,5,4,,,8,4,11,,,,,,,,,,
Rovira, Gonzalo,San Lorenzo,400000,ZEL,2,4,50,9,,,,,,,5,4,,,,,,,,,,,
Abud, Lucas,Tigre,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ardente, Luis,Tigre,1300000,ARQ,4,4,25,17,,,,3,4,7,3,,,,,,,,,,,,
Islas, Daniel ,Tigre,5500000,ARQ,5,3,20,16,5,3,-1,,,,,4,5,,,,,,,,,,
Arruabarrena, Rodolfo,Tigre,4300000,DEF,9,5,78,52,5,5,5,2,3,4,5,19,4,,,,,,,,,,
Castria, Hernán,Tigre,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cincotta, Emiliano,Tigre,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Fondacaro, Carlos,Tigre,1400000,DEF,1,4,00,4,,,,,,,,4,,,,,,,,,,,
Garat, Juan Pablo,Tigre,1900000,DEF,1,5,00,5,,,,,,,,,5,,,,,,,,,,
Leyes, Damián,Tigre,2600000,DEF,4,5,00,20,,5,0,,5,10,,,,,,,,,,,,,
Manzur, Julio,Tigre,4200000,DEF,6,5,00,30,6,6,5,3,,,5,5,,,,,,,,,,,
Oliva, Maximiliano,Tigre,1000000,DEF,6,3,50,21,,,,4,2,3,5,3,4,,,,,,,,,,
Paparatto, Norberto,Tigre,3700000,DEF,2,6,00,12,7,5,,,,,,,,,,,,,,,,,
San Román, José Ignacio,Tigre,2500000,DEF,9,3,56,32,6,3,2,2,2,4,3,6,4,,,,,,,,,,
Abregú, Gregorio,Tigre,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Blanco, Jonathan,Tigre,2500000,VOL,6,4,50,27,,,2,,4,6,5,4,6,,,,,,,,,,
Blanco, Milton,Tigre,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Botta, Rubén,Tigre,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Castaño, Diego,Tigre,4500000,VOL,6,5,17,31,6,4,5,5,5,,,,6,,,,,,,,,,
Ferreyra, Diego,Tigre,700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Giménez, Matías,Tigre,4800000,VOL,9,5,33,48,5,6,4,12,2,5,3,6,5,,,,,,,,,,
Leone, Ramiro,Tigre,2800000,VOL,4,4,25,17,,,,6,4,,1,6,,,,,,,,,,,
Maldonado, Juan Miguel,Tigre,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Montiel, José,Tigre,4000000,VOL,3,5,00,15,,5,,,6,4,,,,,,,,,,,,,
Morel, Martín,Tigre,7000000,VOL,7,4,86,34,6,7,4,5,,,3,5,4,,,,,,,,,,
Oviedo, Lucas,Tigre,3000000,VOL,8,4,63,37,6,5,2,6,5,5,6,,2,,,,,,,,,,
Pasini, Mariano,Tigre,1600000,VOL,2,4,00,8,,,,,,,3,5,,,,,,,,,,,
Pieters, Fabio,Tigre,2500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sánchez, Walter,Tigre,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Aguilar, Julio,Tigre,3300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Attadia, Jeremías Pablo,Tigre,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bardaro, Cristian,Tigre,2700000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Lazzaro, Leandro,Tigre,5200000,ZEL,9,7,00,63,20,4,9,2,5,7,4,6,6,,,,,,,,,,
Luna, Carlos,Tigre,7000000,ZEL,8,6,13,49,5,5,-1,,4,4,10,11,11,,,,,,,,,,
Pumpido, Facundo,Tigre,400000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Suárez, Guillermo,Tigre,3100000,ZEL,5,5,00,25,5,,4,5,,5,,6,,,,,,,,,,,
Barovero, Marcelo,Vélez,3500000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cacace, Ezequiel,Vélez,600000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Montoya, Germán ,Vélez,6500000,ARQ,9,7,11,64,8,5,9,9,10,9,1,9,4,,,,,,,,,,
Bittolo, Mariano,Vélez,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Díaz, Gastón,Vélez,3400000,DEF,7,5,86,41,6,5,7,,5,,6,7,5,,,,,,,,,,
Domínguez, Sebastián,Vélez,5800000,DEF,6,5,83,35,6,5,,9,4,5,6,,,,,,,,,,,,
Lima, Pablo,Vélez,4000000,DEF,2,6,00,12,,,7,,,,,,5,,,,,,,,,,
Otamendi, Nicolás,Vélez,6100000,DEF,6,8,00,48,6,13,,13,5,8,3,,,,,,,,,,,,
Papa, Emiliano,Vélez,5400000,DEF,7,6,71,47,8,6,,8,2,9,6,8,,,,,,,,,,,
Ponce, Waldo,Vélez,4600000,DEF,3,5,00,15,7,,6,2,,,,,,,,,,,,,,,
Tobio, Fernando,Vélez,2000000,DEF,3,7,00,21,,,7,,,,,9,5,,,,,,,,,,
Torsiglieri, Marco,Vélez,1800000,DEF,3,6,00,18,,,7,,,,,7,4,,,,,,,,,,
Alvarez, Ricardo,Vélez,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bella, Iván,Vélez,1900000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cabral, Alejandro,Vélez,2500000,VOL,2,5,50,11,,,,,,5,,,6,,,,,,,,,,
Cabrera, Nicolás,Vélez,3900000,VOL,2,4,00,8,,,,,,,3,5,,,,,,,,,,,
Cigno, Luciano,Vélez,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Coronel, Leandro,Vélez,2600000,VOL,3,5,00,15,,5,,5,5,,,,,,,,,,,,,,
Cubero, Fabián,Vélez,4900000,VOL,4,4,00,16,,7,3,,3,,,,3,,,,,,,,,,
Despósito, Pablo,Vélez,900000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Moralez, Maximiliano,Vélez,9200000,VOL,8,8,25,66,,17,16,6,6,4,5,9,3,,,,,,,,,,
Razzotti, Franco,Vélez,4000000,VOL,4,5,75,23,5,,,,,5,6,7,,,,,,,,,,,
Robles, Javier,Vélez,1700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Somoza, Leandro,Vélez,5000000,VOL,8,6,13,49,9,5,4,7,2,6,5,,11,,,,,,,,,,
Velázquez, Leandro,Vélez,3500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Zapata, Víctor,Vélez,6700000,VOL,9,5,00,45,6,6,6,4,3,6,5,4,5,,,,,,,,,,
Caruso, Leandro,Vélez,5700000,ZEL,3,8,00,24,,,,,,5,14,5,,,,,,,,,,,
Cristaldo, Jonathan,Vélez,4700000,ZEL,8,8,13,65,10,,5,5,10,20,5,7,3,,,,,,,,,,
Guzmán, Andrés,Vélez,900000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
López, Hernán,Vélez,8600000,ZEL,8,5,63,45,4,11,,4,10,4,4,4,4,,,,,,,,,,
Martínez, Juan M.,Vélez,4000000,ZEL,4,4,75,19,3,5,7,4,,,,,,,,,,,,,,,
Piris, Leonardo,Vélez,400000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Timpanaro, Maximiliano,Vélez,700000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Zárate, Rolando,Vélez,4000000,ZEL,2,5,50,11,6,,5,,,,,,,,,,,,,,,,
